timestamp,checkpoint,dataset,mode,K,L,n_prompts,skipped_prompts,target_calls,block_eff,throughput_tok_s,time_per_call_ms,time_per_token_ms,avg_tree_nodes,total_gen_tokens,total_time_s,time_draft_s,time_target_s,time_verify_s,time_cache_s,time_tokenizer_s,gpu_sm_util_avg_pct,gpu_mem_util_avg_pct,gpu_vram_peak_mb,gpu_pcie_tx_avg_kbs,gpu_pcie_rx_avg_kbs,gpu_nvlink_tx_avg_kbs,gpu_nvlink_rx_avg_kbs,cpu_util_avg_pct,torch_vram_alloc_mb,torch_vram_reserv_mb,device,seed,dtype,cpu_threads_used,machine_gpu,machine_gpu_count,machine_gpu_vram_gb,machine_driver,machine_cpu_logical_cores,machine_cpu_physical_cores,machine_ram_gb,machine_os,training_wandb_url
2026-06-23T07:18:34,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,traversal,1,8,100,0,2142,6.128385,17.6426,347.363,56.681,9.0000,13127,744.05,605.162,100.016,2.387,28.402,0.039,26.9,5.0,19027,15606,83851,,,5.2,16770.9,17740.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T07:31:32,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,bv,1,8,100,0,2131,6.145472,17.4350,352.478,57.356,9.0000,13096,751.13,610.095,100.923,3.479,28.494,0.037,26.2,4.5,19027,15683,83434,,,4.8,16770.9,17740.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T07:42:59,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,naive,3,8,100,0,2255,5.805322,16.5517,350.738,60.417,16.5712,13091,790.91,645.629,105.725,1.347,30.206,0.038,28.4,5.1,19143,16170,91998,,,5.2,16770.9,17856.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T07:45:57,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,1,8,100,0,2322,5.635659,15.6126,360.969,64.051,9.0000,13086,838.17,683.755,113.440,1.305,31.246,0.041,25.6,4.4,19033,15605,81631,,,5.2,16770.9,17746.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T07:59:40,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer,3,8,100,0,2728,4.794721,13.5520,353.803,73.790,17.8387,13080,965.17,788.953,129.701,1.997,36.367,0.036,28.3,5.2,19143,17003,86050,,,5.2,16770.9,17856.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T07:59:50,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,1,8,100,0,2237,5.854269,16.2365,360.562,61.590,9.0000,13096,806.58,657.519,109.243,1.396,30.003,0.042,25.8,4.5,19033,15656,81404,,,5.2,16770.9,17746.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T08:14:07,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,spectr,1,8,100,0,2322,5.635659,15.7632,357.519,63.439,9.0000,13086,830.16,676.867,112.514,1.310,31.087,0.042,26.0,4.5,19033,16120,85880,,,5.2,16770.9,17746.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T08:14:35,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,spectr,3,8,100,0,2434,5.376746,15.0779,356.597,66.322,17.5629,13087,867.96,702.504,115.452,9.405,32.509,0.035,28.3,5.0,19143,17050,89851,,,5.2,16770.9,17856.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T08:28:02,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,1,8,100,0,2322,5.635659,16.1659,348.613,61.858,9.0000,13086,809.48,659.841,109.085,1.313,31.114,0.036,26.6,4.8,19033,15783,83856,,,5.2,16770.9,17746.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T08:32:48,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,khisti,3,8,100,0,2837,4.606627,12.4330,370.517,80.431,18.0148,13069,1051.16,820.583,135.039,49.361,37.966,0.034,27.5,4.8,19145,15772,84465,,,5.2,16770.9,17858.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T08:40:55,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,gbv,1,8,100,0,2131,6.145472,17.5269,350.631,57.055,9.0000,13096,747.19,602.572,99.743,8.406,28.412,0.036,27.1,4.8,19073,15708,83653,,,5.2,16773.2,17786.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T08:49:08,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,gbv,3,8,100,0,2625,4.994667,13.7641,362.877,72.653,17.5954,13111,952.55,761.389,125.379,21.180,36.392,0.037,28.3,4.9,19227,15943,86965,,,5.2,16815.1,17940.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T08:58:52,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,1,8,100,0,2980,4.383893,12.6353,346.957,79.144,9.0000,13064,1033.93,844.372,139.580,2.095,39.630,0.036,26.5,4.7,19073,15826,84617,,,5.2,16770.9,17786.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T09:09:44,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,nss,3,8,100,0,3386,3.854696,10.8868,354.071,91.855,18.1704,13052,1198.89,981.110,161.861,2.191,45.331,0.037,28.4,5.2,19227,16264,85751,,,5.2,16805.8,17940.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T09:13:32,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,1,8,100,0,2322,5.635659,15.3183,367.903,65.281,9.0000,13086,854.27,697.068,115.378,1.352,31.920,0.039,25.2,4.5,19073,15470,79356,,,5.3,16770.9,17786.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T09:27:24,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,max,3,8,100,0,2625,4.996190,12.7775,391.013,78.262,17.6743,13115,1026.41,767.008,126.194,89.519,35.379,0.035,27.1,4.5,19227,15862,81848,,,5.0,16805.8,17940.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T09:40:22,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,traversal,3,8,100,0,2113,6.215807,17.4087,357.052,57.443,16.6001,13134,754.45,613.041,100.707,4.324,28.284,0.037,28.2,5.1,19227,15368,86546,,,4.3,16805.8,17940.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T09:53:19,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,bv,3,8,100,0,2103,6.232525,17.4899,356.350,57.176,15.9995,13107,749.40,609.654,100.000,3.426,28.245,0.037,28.3,5.2,19227,16346,85244,,,5.2,16805.8,17940.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T09:57:38,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,2,8,100,0,2568,5.097741,14.0126,363.796,71.364,13.6624,13091,934.23,764.688,124.744,1.777,34.583,0.040,27.9,4.7,19059,15814,87162,,,5.3,16770.9,17772.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T10:11:06,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,traversal,2,8,100,0,2131,6.165650,16.7994,367.016,59.526,13.2970,13139,782.11,637.457,104.114,3.550,28.651,0.037,27.7,4.6,19061,15519,83549,,,4.7,16770.9,17774.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T10:24:38,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,bv,2,8,100,0,2150,6.122326,16.6812,367.019,59.948,12.9521,13163,789.09,643.031,105.152,3.605,28.989,0.037,27.7,4.6,19061,15365,83851,,,5.1,16770.9,17774.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T10:33:26,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer,4,8,100,0,2851,4.599790,12.5559,366.346,79.644,21.9042,13114,1044.45,853.287,141.326,2.393,38.874,0.038,27.4,5.0,19269,15939,84048,,,5.3,16770.9,17982.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T10:38:23,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,2,8,100,0,2179,6.022028,16.5038,364.888,60.592,13.1749,13122,795.09,650.053,106.108,1.307,29.314,0.037,27.9,4.7,19061,15766,83340,,,5.3,16770.9,17774.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T10:49:34,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,spectr,4,8,100,0,2498,5.241393,13.8976,377.142,71.955,21.1974,13093,942.10,761.523,127.053,10.670,34.264,0.040,27.1,4.7,19269,15297,82253,,,4.8,16770.9,17982.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T10:53:02,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,spectr,2,8,100,0,2323,5.654326,15.5028,364.730,64.505,13.1920,13135,847.27,686.916,112.206,8.879,30.989,0.036,28.1,4.6,19061,15875,84026,,,4.7,16770.9,17774.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T11:03:39,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,1,8,100,0,2223,5.897886,16.7206,352.732,59.807,9.0000,13111,784.12,639.286,105.300,1.268,30.026,0.039,25.5,4.6,19458,15432,81898,,,5.3,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T11:09:24,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,2,8,100,0,2565,5.119298,13.8216,370.383,72.350,13.6721,13131,950.03,755.733,124.367,27.090,34.451,0.037,27.6,4.5,19061,15473,83255,,,5.3,16770.9,17774.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T11:09:46,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,khisti,4,8,100,0,2941,4.451547,11.1015,400.987,90.078,22.2744,13092,1179.30,903.886,151.504,74.423,40.641,0.040,25.8,4.4,19269,15087,77940,,,5.3,16770.9,17982.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T11:17:08,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,naive,1,8,100,0,2223,5.897886,16.7246,352.648,59.792,9.0000,13111,783.94,639.019,105.398,1.270,30.049,0.036,25.5,4.7,19458,15695,82689,,,5.4,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T11:24:39,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,gbv,2,8,100,0,2423,5.411473,14.7830,366.060,67.645,13.4296,13112,886.96,710.741,117.093,18.381,32.421,0.041,28.3,4.6,19139,15697,83391,,,5.3,16812.8,17852.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T11:28:38,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,gbv,4,8,100,0,2794,4.690050,11.9798,391.497,83.474,21.9420,13104,1093.84,873.246,146.396,26.593,38.636,0.044,26.4,4.4,19367,15286,78781,,,5.1,16829.1,18080.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T11:30:46,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,1,8,100,0,2208,5.931612,16.6714,355.796,59.983,9.0000,13097,785.60,640.540,105.448,1.376,29.963,0.035,25.0,4.5,19458,15334,79976,,,4.9,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T11:44:08,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,spectr,1,8,100,0,2223,5.897886,16.8860,349.276,59.221,9.0000,13111,776.44,632.869,104.267,1.254,29.937,0.035,25.7,4.7,19037,15479,81996,,,5.0,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T11:45:07,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,2,8,100,0,3256,4.000307,10.9760,364.460,91.108,13.7687,13025,1186.68,972.463,159.337,2.221,44.025,0.040,27.8,4.6,19139,15513,81546,,,4.8,16796.5,17852.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T11:50:52,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,nss,4,8,100,0,3483,3.744186,10.0362,373.067,99.639,22.2854,13041,1299.39,1062.664,177.656,2.379,47.798,0.042,27.0,4.8,19367,15222,79660,,,5.0,16819.8,18080.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T11:58:01,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,1,8,100,0,2223,5.897886,16.2052,363.950,61.708,9.0000,13111,809.06,659.139,109.688,1.317,30.367,0.042,24.7,4.4,19458,14975,78813,,,5.3,16770.9,17750.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T12:01:29,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,2,8,100,0,2428,5.396623,13.9142,387.851,71.869,13.4448,13103,941.70,726.359,118.891,55.222,32.759,0.037,27.2,4.4,19139,15147,79611,,,5.3,16796.5,17852.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T12:10:01,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,max,4,8,100,0,2692,4.873328,11.7879,413.418,84.833,21.7886,13119,1112.92,810.955,134.835,121.351,37.203,0.036,26.0,4.3,19367,14700,77125,,,5.3,16819.8,18080.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T12:11:37,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,gbv,1,8,100,0,2140,6.136449,16.6483,368.592,60.066,9.0000,13132,788.79,636.092,105.953,8.982,29.212,0.042,24.9,4.4,19490,14997,77922,,,5.3,16782.5,17782.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T12:24:21,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,traversal,4,8,100,0,2226,5.893980,15.8232,372.489,63.198,20.0809,13120,829.16,672.870,111.371,6.101,30.350,0.039,27.1,4.8,19367,15516,81529,,,4.3,16819.8,18080.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T12:29:45,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,1,8,100,0,2932,4.473738,12.4375,359.698,80.402,9.0000,13117,1054.63,860.558,143.407,2.210,39.818,0.042,25.0,4.5,19490,15716,79244,,,4.3,16770.9,17782.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T12:37:45,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,bv,4,8,100,0,2091,6.282640,16.9174,371.371,59.111,18.6389,13137,776.54,631.811,104.294,3.535,28.472,0.039,27.1,4.9,19367,15505,79528,,,4.2,16819.8,18080.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T12:43:14,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,traversal,1,8,100,0,2169,6.065468,16.7784,361.505,59.601,9.0000,13156,784.10,637.403,106.306,2.545,29.403,0.042,25.1,4.5,19490,14663,79065,,,4.2,16770.9,17782.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T12:52:35,checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,naive,4,8,100,0,2318,5.685936,15.3352,370.778,65.210,20.4948,13180,859.46,701.511,116.383,1.475,31.596,0.039,27.1,4.9,19367,15202,80973,,,4.9,16819.8,18080.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/4whq9rs9
2026-06-23T13:02:14,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,gbv,3,8,100,0,2666,4.908102,13.4757,364.218,74.208,17.9895,13085,971.01,776.122,128.151,21.817,36.595,0.042,28.6,4.8,19195,15998,84910,,,5.3,16836.1,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
